time,IPSL-CM6A-LR,CESM2,MRI-ESM2-0,EC-EARTH3,EC-EARTH3-VEG,INM-CM4-8,INM-CM5-0,ACCESS-ESM1-5,CAMS-CSM1-0,TAIESM1,CESM2-WACCM,MPI-ESM1-2-HR,NORESM2-MM,FGOALS-F3-L,BCC-CSM2-MR,CANESM5,CMCC-CM2-SR5,GFDL-ESM4,ACCESS-CM2
2050.0,617079391800.0,615331808210.0,612353101220.0,592296665810.0,618029277800.0,634753930190.0,634089114270.0,621447294880.0,647852668040.0,584802885380.0,615590684210.0,647773889940.0,631479634030.0,629390894160.0,624227805760.0,581246354530.0,629900153330.0,639165015510.0,613932034540.0
2051.0,612787262220.0,610313912400.0,607870416700.0,586599805860.0,612765757870.0,631452820240.0,631716931330.0,617919074780.0,644769918570.0,577529431200.0,611841666790.0,643472069800.0,627621926450.0,625280374960.0,619759525940.0,574952520010.0,626168666120.0,636869034100.0,609250653600.0
2052.0,607384491100.0,605474521660.0,604762667990.0,580569717610.0,607310143500.0,628885183940.0,627853572460.0,614166305090.0,642345846230.0,570773810380.0,607358694330.0,640553458140.0,623911180800.0,621593422020.0,615993807250.0,568814481050.0,621606283520.0,632591545440.0,604908857380.0
2053.0,602150258020.0,600302185320.0,599185992020.0,574638152720.0,601638860120.0,625342733990.0,624529834220.0,609859791140.0,639784194530.0,563305867890.0,602842279920.0,637831914260.0,620619144910.0,617422169760.0,611219709500.0,562627186380.0,617055562540.0,628882516000.0,600540075020.0
2054.0,596482392660.0,595683436410.0,594809935620.0,569240597200.0,595633675710.0,622185217450.0,620860665180.0,606208440510.0,636483043040.0,555552647820.0,598369253300.0,633916079630.0,616224927830.0,614725313640.0,607082988640.0,556587393910.0,611699755200.0,625739504290.0,596094176260.0
2055.0,590974073610.0,590721681510.0,589839481870.0,562507431560.0,589886991240.0,619019044710.0,617484200290.0,601725712840.0,634021063340.0,548340963220.0,592966331380.0,630956353020.0,612557127230.0,610619330330.0,603176187480.0,550439459810.0,606157301680.0,622310222500.0,591313859040.0
2056.0,585330985760.0,585750878310.0,585325572580.0,557000202250.0,583937422120.0,614319576880.0,614208663960.0,598063479770.0,631420780600.0,540335918710.0,589050873930.0,627218069920.0,609042180670.0,606120400860.0,598748629650.0,544477257720.0,600784742670.0,619519146140.0,585966548970.0
2057.0,579855574830.0,580510838400.0,580961364840.0,551568285730.0,578370668950.0,610734197220.0,610358227270.0,593710366190.0,629264842460.0,532393960990.0,584288080370.0,624090995710.0,605542871480.0,602280003980.0,594616133790.0,538205183620.0,595059166190.0,615068489720.0,580621143860.0
2058.0,574221111850.0,575364924980.0,575947918820.0,545382569370.0,571894048040.0,607067482780.0,606482512260.0,589638517610.0,626787895960.0,525517787400.0,579424196040.0,621012701080.0,601842612790.0,598168877490.0,589889222340.0,531990464530.0,589320826980.0,611983707850.0,575918697320.0
2059.0,568943584880.0,569769037160.0,571789147530.0,539334920950.0,565639748370.0,603389708380.0,603082773790.0,585115150620.0,622644220930.0,517748723720.0,574278452820.0,617284721640.0,597170305240.0,593628634330.0,584639035510.0,526265564150.0,583498658250.0,607805271860.0,570977151180.0
2060.0,562647088040.0,563287108180.0,566813163380.0,533141514860.0,559344788970.0,599859003840.0,599714837770.0,580936687130.0,618986081000.0,509343707570.0,568700282550.0,614083417860.0,593261715520.0,589477019280.0,579309663100.0,519981593170.0,577876556210.0,603924209530.0,566510705380.0
2061.0,557290709170.0,558683759380.0,561808941510.0,526737267070.0,552592885060.0,596412034440.0,596748420170.0,576086015420.0,616602949030.0,501194969760.0,562916601710.0,610736062640.0,588957221660.0,585836320440.0,573839406460.0,514092099030.0,573493285080.0,600563036800.0,561552488040.0
2062.0,552541852340.0,552473773110.0,556572311350.0,520602019580.0,546781933900.0,593052683040.0,594425312720.0,571905258870.0,612396351070.0,493757538110.0,557781929620.0,607287035060.0,584860198480.0,581045018090.0,569254601170.0,507497973860.0,567386332870.0,596951030650.0,556554179310.0
2063.0,546378802270.0,547127153030.0,552108652240.0,514629540460.0,541141601600.0,589414291630.0,589754320480.0,567217332590.0,609817722440.0,486680935440.0,552630432240.0,603638776900.0,580506348050.0,577550181200.0,563690320610.0,501087502500.0,560758038110.0,593321758850.0,551567417370.0
2064.0,540086752390.0,540848850570.0,546745522290.0,508573887610.0,535247814080.0,586318785710.0,585382027860.0,563294750880.0,606150559360.0,479445952930.0,547301603610.0,599866755220.0,576498821310.0,573483263650.0,558476287150.0,494691968080.0,554219526140.0,590835314990.0,546924773920.0
2065.0,534311875850.0,534764545420.0,543819157170.0,502554862250.0,528419634430.0,581195978730.0,581341445630.0,559719947880.0,604291040600.0,471415823370.0,542422809650.0,596236842990.0,572889060350.0,568816602010.0,553072548450.0,488523061520.0,547431178410.0,586024740020.0,541663803170.0
2066.0,528368226230.0,529593295970.0,538727527600.0,496320678090.0,521970566610.0,577262832280.0,578034575680.0,555065754930.0,601111982700.0,463669741160.0,536534130350.0,593200524080.0,569217036420.0,564081570000.0,547494546960.0,482387862560.0,541500396070.0,581960346700.0,537378837030.0
2067.0,522177297530.0,523877373150.0,533694528940.0,490373863520.0,515594014940.0,573486749390.0,574260475350.0,549869148830.0,598850178620.0,456083222220.0,530454740540.0,589061754680.0,564764114980.0,559410809050.0,541761656000.0,476274726110.0,534857976620.0,578832201320.0,532130401850.0
2068.0,515138446060.0,518954097960.0,529153823810.0,484240317640.0,508535420520.0,569612016700.0,570868267410.0,545795641020.0,595168462440.0,448103526670.0,524760802340.0,585002210410.0,560260172080.0,555242958390.0,536598423920.0,470331962960.0,527719156890.0,574381952800.0,525899831900.0
2069.0,509605530940.0,512683360930.0,524704052940.0,476833565530.0,501545599390.0,565149938840.0,567749745620.0,540820066600.0,592352818570.0,440186175300.0,518764386780.0,581361761510.0,555843955810.0,550604231350.0,531426252670.0,463972962690.0,521077636220.0,570361376560.0,520356578730.0
2070.0,503684350220.0,506887724380.0,519979890120.0,469762859600.0,494922048690.0,560732634620.0,564064763810.0,535606247110.0,589739781380.0,432427810690.0,513129410420.0,578330599010.0,552096725960.0,546119154520.0,526096430530.0,457693827160.0,514338360360.0,566719996850.0,514622566910.0
2071.0,497750708640.0,500622669700.0,514894691610.0,463527347640.0,487754101780.0,556866194730.0,560390141000.0,530366473650.0,585911448570.0,424458253540.0,507104196570.0,574682240570.0,547187860580.0,541084978380.0,520246045560.0,451074535580.0,508706933770.0,563564464880.0,509394037310.0
2072.0,490874177130.0,495044556570.0,509632035500.0,456805484874.0,479799458560.0,552923656010.0,556241608520.0,525215550170.0,582930494110.0,416545062720.0,501344349080.0,570705205780.0,542937879660.0,535880584260.0,514715479730.0,444375689530.0,502413531520.0,559620021390.0,503535069160.0
2073.0,485405865766.0,488202876576.0,505198050030.0,449608404164.0,472681998670.0,548848021060.0,553799404490.0,520539429710.0,580555223710.0,408578653116.0,494462048430.0,567354469280.0,538382958540.0,531675258930.0,509033518720.0,438791531680.0,495436217140.0,556003300470.0,497592821340.0
2074.0,478394486306.0,481907162580.0,500542296640.0,442623762204.0,464620229510.0,545299387000.0,550378741050.0,515355916810.0,578337731070.0,399798120034.0,487668516400.0,563515405140.0,534108451520.0,527030031500.0,503614395300.0,431903663710.0,488794325890.0,553325975460.0,492573657900.0
2075.0,472186964420.0,475119748564.0,495932813240.0,435156872790.0,456996917910.0,540336029370.0,546640933160.0,510405779210.0,575373720890.0,391163956404.0,480812284180.0,559243399640.0,529835363440.0,522378986850.0,497858758030.0,425757147240.0,482222348650.0,549133575430.0,486316606000.0
2076.0,466270414170.0,468561472080.0,490972640900.0,427599067076.0,449373757490.0,535208950920.0,542130860560.0,505987130844.0,571360215060.0,383294465614.0,474565368670.0,555363561690.0,525539319180.0,516733183420.0,492827832520.0,419542075100.0,475508434940.0,545364943700.0,480476780320.0
2077.0,459273780410.0,462191144950.0,485492454050.0,420195090110.0,441331852210.0,531499467970.0,538457461490.0,501300628500.0,569033088670.0,375203533414.0,467305728470.0,551589804080.0,520884039900.0,511830540650.0,487119055330.0,413509217470.0,469067829006.0,541809046590.0,474716780716.0
2078.0,452965834564.0,455371328244.0,480718422860.0,413023898490.0,433406451780.0,528327486790.0,534978920504.0,496400662060.0,566424279970.0,366453755120.0,460257393226.0,547587907590.0,516320641550.0,507167829370.0,482247786760.0,407978683510.0,461610260410.0,538560160460.0,468358215964.0
2079.0,447156268940.0,447878270792.0,475391777440.0,405760050564.0,425385041890.0,523825403260.0,530966809260.0,492001402720.0,562904494720.0,357921640800.0,453507964404.0,544058326920.0,511778609300.0,501467187560.0,477070243836.0,401642979910.0,454270240434.0,533843048940.0,462010118544.0
2080.0,440756883390.0,441011801704.0,469734666640.0,397779935460.0,417970509720.0,519204159360.0,527515529730.0,486566485470.0,560204387060.0,349794646164.0,445631080490.0,540514360450.0,507110987740.0,495725729050.0,472412075040.0,395650585240.0,446322294734.0,530161733250.0,456342603030.0
2081.0,433908817418.0,433963878596.0,464239061500.0,389898087866.0,409212843260.0,514751439460.0,523686035880.0,481588768730.0,557716634520.0,341823626894.0,438998093280.0,536710990800.0,502431282150.0,490616609020.0,467009139834.0,389948889584.0,439207582870.0,525772489630.0,450076314976.0
2082.0,426567157230.0,427151952414.0,459065271310.0,382112794950.0,400953838880.0,510834480980.0,520247212530.0,476249871330.0,553443672420.0,333641141424.0,431051426320.0,533015439960.0,497341841880.0,485414696310.0,461314437464.0,383816711030.0,431731024620.0,522408551410.0,444183983046.0
2083.0,420284164028.0,419727781608.0,454296049600.0,373859757420.0,393080909560.0,506319882690.0,516231716850.0,470819460938.0,550752855880.0,325309006598.0,423785365240.0,529187800870.0,492511342654.0,479720377270.0,455767729446.0,378047133640.0,424386513062.0,518305809260.0,438196296364.0
2084.0,413487929352.0,412806000008.0,448855696390.0,364513667792.0,384179486204.0,501640088650.0,512530193634.0,465625067698.0,547160655880.0,316660528850.0,416460024646.0,524678615530.0,487866694704.0,474226684746.0,450412959384.0,372110643486.0,417474617132.0,514055182210.0,432322661766.0
2085.0,407349142246.0,405667255344.0,444080959340.0,356697141316.0,375008547730.0,498870456070.0,508829464450.0,460500007352.0,543979975270.0,309193690154.0,409376241668.0,521176838000.0,483088890274.0,468732758914.0,445830735050.0,365954601182.0,409912471554.0,509904703800.0,426299711912.0
2086.0,401013159180.0,398372062360.0,438883703200.0,348519467470.0,365880911336.0,493881562650.0,505163832734.0,456549509716.0,541112459850.0,301530433860.0,400898509510.0,516748350400.0,478684809884.0,463549995370.0,440186023344.0,360078861592.0,402563650522.0,505639932060.0,418815275070.0
2087.0,393496465786.0,390935885906.0,434204567574.0,338208350064.0,357636022950.0,490284750930.0,501989158726.0,451276874954.0,536368229580.0,293411037884.0,394112849260.0,516231148760.0,473444131814.0,458424134174.0,434505654492.0,354227050714.0,395665237054.0,502529547470.0,412277413960.0
2088.0,386425654374.0,383928633304.0,428712421320.0,328859320034.0,349142788394.0,486978769690.0,497924373174.0,444800318748.0,532641788360.0,285444386464.0,386124685662.0,509437366380.0,468500954728.0,453139938166.0,428919759320.0,349083927870.0,387425324088.0,497793256120.0,405755546314.0
2089.0,379932581366.0,378350935226.0,423510939216.0,321007059018.0,339849207406.0,482846486556.0,494012483968.0,439050300622.0,530809709680.0,277837202534.0,379003811714.0,504974614230.0,463482732720.0,448226530250.0,422899250790.0,343562161458.0,379752805312.0,495115301670.0,400274501880.0
2090.0,372984463204.0,371128528526.0,417859501690.0,312634146736.0,331059501276.0,479137289576.0,490248385540.0,434724743530.0,527800044090.0,270807941620.0,372077704870.0,504323436790.0,458220464214.0,443034128890.0,417753887070.0,338657455340.0,372110485556.0,489529504866.0,393098265170.0
2091.0,364993690944.0,364300567610.0,411827631160.0,303659851312.0,322822899800.0,475742078174.0,486441388074.0,428616773740.0,524201642310.0,262931166880.0,364623194402.0,497799266200.0,452774893006.0,437567845856.0,413441835762.0,333238685742.0,365119851234.0,486554530404.0,386199298316.0
2092.0,357373107714.0,356819533378.0,406352735314.0,295165953482.0,312527734706.0,471466112426.0,483055833902.0,423115476084.0,521351016770.0,255609800107.0,356385807166.0,493382587390.0,447763495946.0,432148538280.0,407755460686.0,327700023270.0,357404598898.0,481705968960.0,379554934464.0
2093.0,349492240656.0,348986093922.0,400971229270.0,286921508822.0,303971637912.0,467569202796.0,479772136740.0,418123156278.0,517973216480.0,248879226632.0,348424614108.0,489441257050.0,442709266786.0,426696266380.0,402510610086.0,321723737342.0,350328267874.0,476758130230.0,373351638464.0
2094.0,343187268444.0,340491644226.0,395552148190.0,279270561852.0,295104051456.0,463208925760.0,476093892476.0,413124369242.0,514495729550.0,242128780234.0,339606665244.0,485600398610.0,437921617372.0,422768633320.0,398443131002.0,316335669376.0,342983819762.0,472283888210.0,366787077906.0
2095.0,336637227740.0,333308382804.0,389646033304.0,270570283476.0,285933147382.0,459300786882.0,472575487628.0,407700884842.0,511303539370.0,235053055996.0,331641802710.0,481832027660.0,432992352192.0,417067236948.0,394138332210.0,310549843086.0,335866349490.0,468241277580.0,360218401698.0
2096.0,330042050858.0,325382740226.0,383795154120.0,262153085052.0,278350287362.0,454864367900.0,468631641980.0,402941919688.0,508243350740.0,228700419138.0,323269361324.0,478563864064.0,428116184386.0,410888844464.0,388876683296.0,304409093404.0,328793909924.0,464543180610.0,352907425032.0
2097.0,323356383124.0,317420191208.0,378078440206.0,254165866470.0,269825095560.0,450819861038.0,464830935600.0,396668806608.0,505142635740.0,221610989365.0,315947123792.0,474317563470.0,423259089674.0,405793266144.0,382988751226.0,298472440740.0,321547112104.0,459713864654.0,346610496016.0
2098.0,316822264617.0,309023897750.0,372008674790.0,247654567198.0,260935023316.0,447366614210.0,461917924248.0,390455172050.0,502821009570.0,215291545757.5,308340070560.0,470568507994.0,418030380346.0,400905165886.0,377835650230.0,292705545998.0,314360123236.0,455449391020.0,342292681818.0
2099.0,310463914175.0,301652153878.0,365931986804.0,239545762660.0,253661470490.0,443495623834.0,457829326810.0,384900170208.0,498787462260.0,208334812069.0,300955180168.0,466610125130.0,412526768168.0,396336398986.0,372385043952.0,286943917248.0,307186206840.0,451418507680.0,333721610345.0
2100.0,304229193493.0,293747151246.0,360019385946.0,230858846294.0,245953145788.0,439566810474.0,454140961032.0,379081125696.0,496326047240.0,201028616323.5,293468992364.0,463388166982.0,407401818458.0,391172543688.0,366680338370.0,281030773326.0,300746909611.0,446736391724.0,327667465553.0
